id,vessel_id,section,item_id,part_code,item_name,uom,event_type,qty_change_base,qty_display,uom_display,rob_after_base,date_local,tz,timestamp_utc,place,ref,user_id,remarks
3502,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-113.40,-113.40,ltr,0.00,01-Dec-2024 06:39,UTC,2024-12-01 06:39:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 113.4 ltr
2091,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-1.46,-1.46,pcs,0.00,01-Dec-2024 00:00,UTC,2024-12-01 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2090,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-1.11,-1.11,pcs,0.00,01-Dec-2024 00:00,UTC,2024-12-01 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
2093,7440571a-841a-11ed-aa7c-7003bca91a86,stores,173,OT-0003,Hull below waterline,ltr,CONSUME,-1.77,-1.77,ltr,0.00,01-Dec-2024 00:00,UTC,2024-12-01 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
2092,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-2.97,-2.97,pcs,0.00,01-Dec-2024 00:00,UTC,2024-12-01 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
3501,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-117.70,-117.70,ltr,0.00,30-Nov-2024 08:54,UTC,2024-11-30 08:54:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 117.7 ltr
3500,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-93.30,-93.30,ltr,0.00,29-Nov-2024 09:09,UTC,2024-11-29 09:09:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 93.3 ltr
3499,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-96.60,-96.60,ltr,0.00,28-Nov-2024 08:15,UTC,2024-11-28 08:15:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 96.6 ltr
3498,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-118.70,-118.70,ltr,0.00,27-Nov-2024 09:37,UTC,2024-11-27 09:37:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 118.7 ltr
3497,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-81.50,-81.50,ltr,0.00,26-Nov-2024 06:39,UTC,2024-11-26 06:39:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 81.5 ltr
3496,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-82.80,-82.80,ltr,0.00,25-Nov-2024 07:51,UTC,2024-11-25 07:51:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 82.8 ltr
2087,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-0.29,-0.29,ltr,0.00,25-Nov-2024 00:00,UTC,2024-11-25 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2088,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-0.34,-0.34,ltr,0.00,25-Nov-2024 00:00,UTC,2024-11-25 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2089,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.38,-1.38,ltr,0.00,25-Nov-2024 00:00,UTC,2024-11-25 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
3495,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-110.10,-110.10,ltr,0.00,24-Nov-2024 06:45,UTC,2024-11-24 06:45:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 110.1 ltr
3494,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,23-Nov-2024 08:52,UTC,2024-11-23 08:52:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 120.0 ltr
3493,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,22-Nov-2024 07:01,UTC,2024-11-22 07:01:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 120.0 ltr
3492,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-118.20,-118.20,ltr,0.00,21-Nov-2024 09:31,UTC,2024-11-21 09:31:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 118.2 ltr
3491,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-116.00,-116.00,ltr,0.00,20-Nov-2024 08:10,UTC,2024-11-20 08:10:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 116.0 ltr
3490,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-119.60,-119.60,ltr,0.00,19-Nov-2024 08:39,UTC,2024-11-19 08:39:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 119.6 ltr
3489,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-114.00,-114.00,ltr,0.00,18-Nov-2024 07:53,UTC,2024-11-18 07:53:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 114.0 ltr
2085,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-1.87,-1.87,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2082,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-0.40,-0.40,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2086,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-0.27,-0.27,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
2081,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-1.99,-1.99,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2080,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-1.97,-1.97,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2083,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-1.92,-1.92,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2084,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.63,-1.63,ltr,0.00,18-Nov-2024 00:00,UTC,2024-11-18 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
3981,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,152,LU-0002,Main Engine System Oil,ltr,CONSUME,-285.30,-285.30,ltr,974.60,17-Nov-2024 10:04,UTC,2024-11-17 10:04:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Monthly ME system oil top-up - 285.3 ltr
3982,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,153,LU-0003,Auxiliary Engine Lube Oil,ltr,CONSUME,-145.80,-145.80,ltr,1526.30,17-Nov-2024 10:04,UTC,2024-11-17 10:04:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Monthly AE lube oil top-up - 145.8 ltr
3488,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-86.80,-86.80,ltr,0.00,17-Nov-2024 08:19,UTC,2024-11-17 08:19:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 86.8 ltr
3487,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-110.10,-110.10,ltr,0.00,16-Nov-2024 07:30,UTC,2024-11-16 07:30:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 110.1 ltr
3486,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-107.50,-107.50,ltr,0.00,15-Nov-2024 06:53,UTC,2024-11-15 06:53:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 107.5 ltr
2075,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-3.07,-3.07,pcs,0.00,15-Nov-2024 00:00,UTC,2024-11-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2079,7440571a-841a-11ed-aa7c-7003bca91a86,stores,177,OT-0007,"Bilges, chain lockers",ltr,CONSUME,-2.09,-2.09,ltr,0.00,15-Nov-2024 00:00,UTC,2024-11-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2078,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-2.97,-2.97,pcs,0.00,15-Nov-2024 00:00,UTC,2024-11-15 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
2077,7440571a-841a-11ed-aa7c-7003bca91a86,stores,147,IT-0007,Ear Plugs (Disposable),pcs,CONSUME,-1.72,-1.72,pcs,0.00,15-Nov-2024 00:00,UTC,2024-11-15 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
2076,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-3.85,-3.85,pcs,0.00,15-Nov-2024 00:00,UTC,2024-11-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
3485,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-90.90,-90.90,ltr,0.00,14-Nov-2024 06:34,UTC,2024-11-14 06:34:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 90.9 ltr
3484,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-88.30,-88.30,ltr,0.00,13-Nov-2024 07:55,UTC,2024-11-13 07:55:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 88.3 ltr
3483,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-113.10,-113.10,ltr,0.00,12-Nov-2024 06:51,UTC,2024-11-12 06:51:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 113.1 ltr
3482,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-68.00,-68.00,ltr,0.00,11-Nov-2024 09:58,UTC,2024-11-11 09:58:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 68.0 ltr
2070,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-0.40,-0.40,ltr,0.00,11-Nov-2024 00:00,UTC,2024-11-11 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
2074,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-0.38,-0.38,ltr,0.00,11-Nov-2024 00:00,UTC,2024-11-11 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2071,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-0.55,-0.55,ltr,0.00,11-Nov-2024 00:00,UTC,2024-11-11 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2072,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.17,-1.17,ltr,0.00,11-Nov-2024 00:00,UTC,2024-11-11 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
2073,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-0.71,-0.71,ltr,0.00,11-Nov-2024 00:00,UTC,2024-11-11 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
4055,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-7.00,-7.00,ltr,4869.90,10-Nov-2024 11:13,UTC,2024-11-10 11:13:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Chemical consumption - Boiler Water Treatment Chemical
3481,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-81.60,-81.60,ltr,0.00,10-Nov-2024 08:39,UTC,2024-11-10 08:39:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 81.6 ltr
3480,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,09-Nov-2024 06:59,UTC,2024-11-09 06:59:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 120.0 ltr
3479,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-90.40,-90.40,ltr,0.00,08-Nov-2024 06:56,UTC,2024-11-08 06:56:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 90.4 ltr
3478,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-116.00,-116.00,ltr,0.00,07-Nov-2024 06:18,UTC,2024-11-07 06:18:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 116.0 ltr
3477,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-113.40,-113.40,ltr,0.00,06-Nov-2024 09:47,UTC,2024-11-06 09:47:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 113.4 ltr
3476,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,05-Nov-2024 08:16,UTC,2024-11-05 08:16:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 120.0 ltr
3475,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-62.80,-62.80,ltr,0.00,04-Nov-2024 06:12,UTC,2024-11-04 06:12:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 62.8 ltr
2069,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-0.87,-0.87,ltr,0.00,04-Nov-2024 00:00,UTC,2024-11-04 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2068,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-1.57,-1.57,ltr,0.00,04-Nov-2024 00:00,UTC,2024-11-04 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
2067,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-0.72,-0.72,ltr,0.00,04-Nov-2024 00:00,UTC,2024-11-04 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
3474,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-109.40,-109.40,ltr,0.00,03-Nov-2024 07:41,UTC,2024-11-03 07:41:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 109.4 ltr
3473,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-105.80,-105.80,ltr,0.00,02-Nov-2024 06:13,UTC,2024-11-02 06:13:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 105.8 ltr
3472,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-120.00,-120.00,ltr,0.00,01-Nov-2024 09:48,UTC,2024-11-01 09:48:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 120.0 ltr
2066,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-2.72,-2.72,pcs,75.93,01-Nov-2024 00:00,UTC,2024-11-01 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
2064,7440571a-841a-11ed-aa7c-7003bca91a86,stores,172,OT-0002,"Ballast tanks, machinery spaces",ltr,CONSUME,-1.77,-1.77,ltr,0.00,01-Nov-2024 00:00,UTC,2024-11-01 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
2063,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-1.55,-1.55,pcs,0.00,01-Nov-2024 00:00,UTC,2024-11-01 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
2065,7440571a-841a-11ed-aa7c-7003bca91a86,stores,174,OT-0004,Waterline area,ltr,CONSUME,-3.93,-3.93,ltr,0.00,01-Nov-2024 00:00,UTC,2024-11-01 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
3471,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-62.10,-62.10,ltr,0.00,31-Oct-2024 07:26,UTC,2024-10-31 07:26:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 62.1 ltr
4056,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-18.90,-18.90,ltr,4928.80,30-Oct-2024 13:50,UTC,2024-10-30 13:50:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Chemical consumption - Hand Cleaning Chemical (Industrial Soap)
3470,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-75.40,-75.40,ltr,0.00,30-Oct-2024 06:55,UTC,2024-10-30 06:55:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 75.4 ltr
4057,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-34.20,-34.20,ltr,4871.40,29-Oct-2024 17:53,UTC,2024-10-29 17:53:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Chemical consumption - Fuel Oil Treatment Chemical
3469,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-95.80,-95.80,ltr,0.00,29-Oct-2024 07:15,UTC,2024-10-29 07:15:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 95.8 ltr
3468,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-84.50,-84.50,ltr,0.00,28-Oct-2024 09:18,UTC,2024-10-28 09:18:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 84.5 ltr
2060,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-1.34,-1.34,ltr,0.00,28-Oct-2024 00:00,UTC,2024-10-28 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2062,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.30,-1.30,ltr,0.00,28-Oct-2024 00:00,UTC,2024-10-28 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2061,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-0.51,-0.51,ltr,0.00,28-Oct-2024 00:00,UTC,2024-10-28 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
3467,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-51.70,-51.70,ltr,0.00,27-Oct-2024 07:22,UTC,2024-10-27 07:22:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 51.7 ltr
2679,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,RECEIVE,33.55,33.55,ltr,141.40,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-3981,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2677,7440571a-841a-11ed-aa7c-7003bca91a86,stores,153,LU-0003,Auxiliary Engine Lube Oil,ltr,RECEIVE,21.48,21.48,ltr,131.56,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-7487,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2684,7440571a-841a-11ed-aa7c-7003bca91a86,stores,151,LU-0001,Main Engine Cylinder Oil,ltr,RECEIVE,50.36,50.36,ltr,206.44,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-5878,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2683,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,RECEIVE,49.77,49.77,pcs,274.61,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-9262,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2682,7440571a-841a-11ed-aa7c-7003bca91a86,stores,178,OT-0008,"Pipes, tanks, machinery",ltr,RECEIVE,53.00,53.00,ltr,227.95,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-6741,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2681,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,RECEIVE,42.12,42.12,ltr,153.47,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-6470,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2680,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,RECEIVE,54.42,54.42,ltr,97.37,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-7689,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2678,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,RECEIVE,5.34,5.34,ltr,145.07,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-0282,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2673,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,RECEIVE,26.94,26.94,pcs,227.14,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-1375,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2674,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,RECEIVE,11.48,11.48,pcs,234.11,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-2908,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2675,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,RECEIVE,17.11,17.11,pcs,226.26,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-8795,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2676,7440571a-841a-11ed-aa7c-7003bca91a86,stores,152,LU-0002,Main Engine System Oil,ltr,RECEIVE,30.18,30.18,ltr,150.11,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-7901,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
2672,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,RECEIVE,28.17,28.17,pcs,183.09,27-Oct-2024 00:00,UTC,2024-10-27 00:00:00,Mumbai,PO-2024-3305,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Mumbai
