id,timestamp_utc,vessel_id,spare_id,part_code,part_name,component_id,component_code,component_name,component_spare_code,event_type,qty_change,rob_after,user_id,remarks,reference,date_local,tz,place
1105,2024-04-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4911,MV0001-05455,Coupling,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-455,RECEIVE,5,12,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Rotterdam,PO-2024-1694,13-Apr-2024 00:00,UTC,Rotterdam
1106,2024-04-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4924,MV0001-05468,Thermo Switch,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-468,RECEIVE,4,12,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Rotterdam,PO-2024-2294,13-Apr-2024 00:00,UTC,Rotterdam
1107,2024-04-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4949,MV0001-05493,Service Valve,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-493,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Rotterdam,PO-2024-9119,13-Apr-2024 00:00,UTC,Rotterdam
2951,2024-04-12 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5030,MV0001-05574,Tube Brush,COMP-1768374767974-ma2l45pdf,554.005.02,Condensers No.02,SP-554.005.01-574,CONSUME,-1,6,Electrican,Consumed during maintenance - MKR-IN-00072-285.001.07-2024-223,MKR-IN-00072-285.001.07-2024-223,12-Apr-2024,UTC,
2812,2024-04-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4528,MV0001-05072,Locking Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-072,CONSUME,-2,3,Chief Engineer,Consumed during maintenance - UWO-651.003.03-2024-628,UWO-651.003.03-2024-628,11-Apr-2024,UTC,
2813,2024-04-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4768,MV0001-05312,Bearing Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-312,CONSUME,-1,3,Chief Engineer,Consumed during maintenance - UWO-651.003.03-2024-628,UWO-651.003.03-2024-628,11-Apr-2024,UTC,
2776,2024-04-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5088,MV0001-05632,Non Return Valve,COMP-1768374768201-mvmpi8w24,601.026.06,ME Hp Fuel Pumps No.06,SP-601.026.01-632,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - UWO-601.026.06-2024-603,UWO-601.026.06-2024-603,10-Apr-2024,UTC,
2836,2024-04-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5083,MV0001-05627,Gasket,COMP-1768374767830-uxleqdvg1,601.018,ME Crankcases,SP-601.018-627,CONSUME,-1,3,4th Engineer,Consumed during maintenance - UWO-601.018-2024-849,UWO-601.018-2024-849,10-Apr-2024,UTC,
2837,2024-04-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5084,MV0001-05628,O-Ring,COMP-1768374767830-uxleqdvg1,601.018,ME Crankcases,SP-601.018-628,CONSUME,-2,0,4th Engineer,Consumed during maintenance - UWO-601.018-2024-849,UWO-601.018-2024-849,10-Apr-2024,UTC,
208,2024-04-09 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4598,MV0001-05142,Cable Protector,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-142,CONSUME,-1,2,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-653.003.06-2024-366,WO-653.003.06-2024-366,09-Apr-2024 00:00,UTC,
207,2024-04-08 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4677,MV0001-05221,Gasket,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-221,CONSUME,-1,0,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO UWO-653.002.03-2024-740,UWO-653.002.03-2024-740,08-Apr-2024 00:00,UTC,
2561,2024-04-08 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5553,MV0001-06097,Rigid Coupling,COMP-1768374767795-1qyq8qvkb,721.001.02,Main Sw Cooling Pumps No.02,SP-721.001.01-1097,CONSUME,-1,4,4th Engineer,Consumed during maintenance - MKR-IN-00072-285.001.08-2024-237,MKR-IN-00072-285.001.08-2024-237,08-Apr-2024,UTC,
206,2024-04-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4576,MV0001-05120,Fitting,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-120,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-653.018-2024-529,UWO-653.018-2024-529,07-Apr-2024 00:00,UTC,
2859,2024-04-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4766,MV0001-05310,Drive End Bracket,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-310,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - MKR-OV-00012-601.003.03-2024-289,MKR-OV-00012-601.003.03-2024-289,06-Apr-2024,UTC,
2815,2024-04-05 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4681,MV0001-05225,Locking Wire,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-225,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - WO-601.053-2024-433,WO-601.053-2024-433,05-Apr-2024,UTC,
1946,2024-04-04 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4495,MV0001-05039,Plug,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-039,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00085-651.003.03-2024-569,MKR-IN-00085-651.003.03-2024-569,04-Apr-2024,UTC,
1947,2024-04-04 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5115,MV0001-05659,Main Bearing Metal Assembly,COMP-1768374768443-sj0hmblft,653.003.06,AE3 Cylinder Liners No.06,SP-651.003.01-659,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00085-651.003.03-2024-569,MKR-IN-00085-651.003.03-2024-569,04-Apr-2024,UTC,
2736,2024-04-04 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4737,MV0001-05281,Automatic Voltage Regulator,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-281,CONSUME,-2,0,3rd Engineer,Consumed during maintenance - WO-651.003.01-2024-330,WO-651.003.01-2024-330,04-Apr-2024,UTC,
2737,2024-04-04 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4977,MV0001-05521,Stud Bolt,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-521,CONSUME,-2,2,3rd Engineer,Consumed during maintenance - WO-651.003.01-2024-330,WO-651.003.01-2024-330,04-Apr-2024,UTC,
2738,2024-04-04 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4844,MV0001-05388,Bearing Inner Case,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-388,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-651.003.01-2024-330,WO-651.003.01-2024-330,04-Apr-2024,UTC,
205,2024-04-03 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4696,MV0001-05240,Support,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-240,CONSUME,-1,2,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-601.003.05-2024-625,UWO-601.003.05-2024-625,03-Apr-2024 00:00,UTC,
204,2024-03-29 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4535,MV0001-05079,Gland,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-079,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-702.005.02-2024-219,WO-702.005.02-2024-219,29-Mar-2024 00:00,UTC,
3003,2024-03-26 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5025,MV0001-05569,Packing For Front Cover,COMP-1768374767974-ma2l45pdf,554.005.02,Condensers No.02,SP-554.005.01-569,CONSUME,-1,0,2nd Engineer,Consumed during maintenance - MKR-IN-00086-652.018-2024-091,MKR-IN-00086-652.018-2024-091,26-Mar-2024,UTC,
203,2024-03-25 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4812,MV0001-05356,Drive End Screen,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-356,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-702.005.02-2024-218,WO-702.005.02-2024-218,25-Mar-2024 00:00,UTC,
202,2024-03-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4936,MV0001-05480,O-Ring,COMP-1768374767958-93if5ek0n,403.006.02,Hydr. Oil Pumps No.02,SP-403.006.01-480,CONSUME,-1,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO UWO-403.006.02-2024-661,UWO-403.006.02-2024-661,24-Mar-2024 00:00,UTC,
2754,2024-03-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4936,MV0001-05480,O-Ring,COMP-1768374767958-93if5ek0n,403.006.02,Hydr. Oil Pumps No.02,SP-403.006.01-480,CONSUME,-2,4,4th Engineer,Consumed during maintenance - UWO-403.006.02-2024-661,UWO-403.006.02-2024-661,24-Mar-2024,UTC,
2891,2024-03-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4596,MV0001-05140,Washer,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-140,CONSUME,-1,2,2nd Engineer,Consumed during maintenance - UWO-601.002.01-2024-700,UWO-601.002.01-2024-700,22-Mar-2024,UTC,
2892,2024-03-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5464,MV0001-06008,Bearing Guide,COMP-1768374768533-xnq4n84q4,712.013.02,LO Separator Booster Pumps No.02,SP-712.013.01-1008,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - UWO-601.002.01-2024-700,UWO-601.002.01-2024-700,22-Mar-2024,UTC,
2893,2024-03-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5153,MV0001-05697,U-Nut,COMP-1768374768482-7j8q5rba6,653.007.07,"AE3 Main Bearings, Journals No.07",SP-651.007.01-697,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - UWO-601.002.01-2024-700,UWO-601.002.01-2024-700,22-Mar-2024,UTC,
2643,2024-03-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4794,MV0001-05338,Automatic Voltage Regulator Anti-Vibration Mount,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-338,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - MKR-IN-00085-651.003.02-2024-555,MKR-IN-00085-651.003.02-2024-555,21-Mar-2024,UTC,
2644,2024-03-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5427,MV0001-05971,Cylinder,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-971,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - MKR-IN-00085-651.003.02-2024-555,MKR-IN-00085-651.003.02-2024-555,21-Mar-2024,UTC,
2586,2024-03-18 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5340,MV0001-05884,Friction Boss,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-884,CONSUME,-2,3,4th Engineer,Consumed during maintenance - MKR-IN-00085-652.003.03-2024-655,MKR-IN-00085-652.003.03-2024-655,18-Mar-2024,UTC,
201,2024-03-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4564,MV0001-05108,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-108,CONSUME,-2,3,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-4-2024-618,UWO-4-2024-618,17-Mar-2024 00:00,UTC,
2085,2024-03-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5172,MV0001-05716,Gasket,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-716,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - MKR-IN-00085-652.003.01-2024-648,MKR-IN-00085-652.003.01-2024-648,17-Mar-2024,UTC,
2086,2024-03-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5149,MV0001-05693,Split Pin,COMP-1768374768462-uelez69lg,653.004.06,AE3 Pistons And Connecting Rod No.06,SP-651.004.01-693,CONSUME,-2,1,2nd Engineer,Consumed during maintenance - MKR-IN-00085-652.003.01-2024-648,MKR-IN-00085-652.003.01-2024-648,17-Mar-2024,UTC,
2968,2024-03-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5180,MV0001-05724,Oil Gauge Retainer,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-724,CONSUME,-1,1,3rd Engineer,Consumed during maintenance - UWO-4-2024-618,UWO-4-2024-618,17-Mar-2024,UTC,
2969,2024-03-17 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5332,MV0001-05876,O-Ring,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-876,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - UWO-4-2024-618,UWO-4-2024-618,17-Mar-2024,UTC,
199,2024-03-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4760,MV0001-05304,Exciter Stator,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-304,CONSUME,-2,3,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO UWO-653.003.06-2024-814,UWO-653.003.06-2024-814,16-Mar-2024 00:00,UTC,
200,2024-03-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4621,MV0001-05165,Stop Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-165,CONSUME,-1,4,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO WO-702.005.02-2024-217,WO-702.005.02-2024-217,16-Mar-2024 00:00,UTC,
2656,2024-03-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5115,MV0001-05659,Main Bearing Metal Assembly,COMP-1768374768443-sj0hmblft,653.003.06,AE3 Cylinder Liners No.06,SP-651.003.01-659,CONSUME,-2,0,4th Engineer,Consumed during maintenance - UWO-653.003.06-2024-814,UWO-653.003.06-2024-814,16-Mar-2024,UTC,
2657,2024-03-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5123,MV0001-05667,Side Bolt,COMP-1768374768443-sj0hmblft,653.003.06,AE3 Cylinder Liners No.06,SP-651.003.01-667,CONSUME,-1,1,4th Engineer,Consumed during maintenance - UWO-653.003.06-2024-814,UWO-653.003.06-2024-814,16-Mar-2024,UTC,
2658,2024-03-16 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5121,MV0001-05665,Stud,COMP-1768374768443-sj0hmblft,653.003.06,AE3 Cylinder Liners No.06,SP-651.003.01-665,CONSUME,-1,2,4th Engineer,Consumed during maintenance - UWO-653.003.06-2024-814,UWO-653.003.06-2024-814,16-Mar-2024,UTC,
2147,2024-03-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4818,MV0001-05362,Terminal Box Lid,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-362,CONSUME,-2,3,Chief Engineer,Consumed during maintenance - MKR-IN-00080-652.002.02-2024-616,MKR-IN-00080-652.002.02-2024-616,14-Mar-2024,UTC,
2535,2024-03-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4574,MV0001-05118,Bonded Seal,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-118,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - MKR-IN-00080-651.002.02-2024-515,MKR-IN-00080-651.002.02-2024-515,14-Mar-2024,UTC,
2536,2024-03-14 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5129,MV0001-05673,Parallel Pin,COMP-1768374768443-sj0hmblft,653.003.06,AE3 Cylinder Liners No.06,SP-651.003.01-673,CONSUME,-2,1,2nd Engineer,Consumed during maintenance - MKR-IN-00080-651.002.02-2024-515,MKR-IN-00080-651.002.02-2024-515,14-Mar-2024,UTC,
1035,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4837,MV0001-05381,Volute Casing,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-381,RECEIVE,1,206,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-7452,13-Mar-2024 00:00,UTC,Jebel Ali
1036,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4473,MV0001-05017,Neck Bush,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-017,RECEIVE,2,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-3356,13-Mar-2024 00:00,UTC,Jebel Ali
1037,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4491,MV0001-05035,O-Ring,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-035,RECEIVE,1,14,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-6784,13-Mar-2024 00:00,UTC,Jebel Ali
1038,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4504,MV0001-05048,Base Plate,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-048,RECEIVE,5,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-5451,13-Mar-2024 00:00,UTC,Jebel Ali
1039,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4514,MV0001-05058,Reamer Bolt,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-058,RECEIVE,3,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-4818,13-Mar-2024 00:00,UTC,Jebel Ali
1040,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4515,MV0001-05059,Nut,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-059,RECEIVE,5,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-0070,13-Mar-2024 00:00,UTC,Jebel Ali
1041,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4557,MV0001-05101,Hex. Head Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-101,RECEIVE,3,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-0074,13-Mar-2024 00:00,UTC,Jebel Ali
1042,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4570,MV0001-05114,Nipple-G,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-114,RECEIVE,5,14,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-4221,13-Mar-2024 00:00,UTC,Jebel Ali
1043,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4577,MV0001-05121,Bonded Seal,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-121,RECEIVE,4,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-6017,13-Mar-2024 00:00,UTC,Jebel Ali
1044,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4594,MV0001-05138,O-Ring Angus,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-138,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-4857,13-Mar-2024 00:00,UTC,Jebel Ali
1045,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4598,MV0001-05142,Cable Protector,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-142,RECEIVE,3,5,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-7633,13-Mar-2024 00:00,UTC,Jebel Ali
1046,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4600,MV0001-05144,Piston Bypass Valve,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-144,RECEIVE,5,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-3890,13-Mar-2024 00:00,UTC,Jebel Ali
1047,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4601,MV0001-05145,Spring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-145,RECEIVE,2,16,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-8822,13-Mar-2024 00:00,UTC,Jebel Ali
1048,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4610,MV0001-05154,Adjusting Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-154,RECEIVE,1,2,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-7365,13-Mar-2024 00:00,UTC,Jebel Ali
1049,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4613,MV0001-05157,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-157,RECEIVE,2,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-6564,13-Mar-2024 00:00,UTC,Jebel Ali
1050,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4617,MV0001-05161,Magnet Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-161,RECEIVE,2,4,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-2624,13-Mar-2024 00:00,UTC,Jebel Ali
1051,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4642,MV0001-05186,Magnetic Contactor,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-186,RECEIVE,1,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-2075,13-Mar-2024 00:00,UTC,Jebel Ali
1052,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4679,MV0001-05223,Nut,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-223,RECEIVE,4,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-6538,13-Mar-2024 00:00,UTC,Jebel Ali
1053,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4682,MV0001-05226,Locking Wire,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-226,RECEIVE,2,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-9577,13-Mar-2024 00:00,UTC,Jebel Ali
1054,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4707,MV0001-05251,Stud Bolt,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-251,RECEIVE,2,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-2155,13-Mar-2024 00:00,UTC,Jebel Ali
1055,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4709,MV0001-05253,Nut,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-253,RECEIVE,5,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-1347,13-Mar-2024 00:00,UTC,Jebel Ali
1056,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4711,MV0001-05255,Plain Washer,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-255,RECEIVE,1,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-4772,13-Mar-2024 00:00,UTC,Jebel Ali
1057,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4714,MV0001-05258,Hand Trimmer,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-258,RECEIVE,4,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-8546,13-Mar-2024 00:00,UTC,Jebel Ali
1058,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4722,MV0001-05266,Cover Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-266,RECEIVE,3,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-3369,13-Mar-2024 00:00,UTC,Jebel Ali
1059,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4734,MV0001-05278,Terminal Box Lid,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-278,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-7805,13-Mar-2024 00:00,UTC,Jebel Ali
1060,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4742,MV0001-05286,Varistor,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-286,RECEIVE,3,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-5043,13-Mar-2024 00:00,UTC,Jebel Ali
1061,2024-03-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4765,MV0001-05309,Bearing Wave Washer Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-309,RECEIVE,3,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from Nordic Maritime Supply at Jebel Ali,PO-2024-8308,13-Mar-2024 00:00,UTC,Jebel Ali
